flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,category
0.1206587791442871,3313.2,6.0,64.0,125.93370990598105,125.93370990598105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.1,14.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3738.6,66.0,1122.0,245.15005525262487,361.7412006511846,174.4,166576432.3488565,13.5,22.03647883841701,511.57848261011134,131512.06381362575,1.0,244.6,Bruteforce
0.0164897680282592,161.2,6.0,64.0,132.89389967037278,132.89389967037278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,404.6,72.4,74.0,73.7511111111111,0.5714157444218836,72.4,9.448528289794922e-05,5.5,12.144972574810929,0.808103895514946,1.6560987654320989,0.2,38.5,Bruteforce
365.6509324550629,165352.0,6.0,62.8,2.927676519534851,2.927676519534851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,524.3,1080.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2330.7,220.5,1474.0,553.5500396825398,515.0136262614185,375.3,0.0101879119873046,5.5,32.115077281196555,728.3392550658464,296735.40882934927,0.9,38.5,Bruteforce
196.29132835865025,112560.4,10.4,56.3,38.25168291924405,38.25168291924405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,1.2,0.1,78.2,224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1666.8,50.0,648.0,109.23677190413646,145.77020042237672,62.0,166601460.32098264,13.5,14.782317600228833,206.5767383900676,21480.4932450228,1.0,244.6,Bruteforce
249.5288047790528,28418.3,9.2,86.7,0.8225181940274437,0.8225181940274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,231.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,344.6,46.0,93.2,56.92642857142857,15.364785052751468,84.2,0.0175535917282104,5.5,10.615400948719614,21.72908740454853,572.7039200680272,0.7,38.5,Bruteforce
180.91436166763305,24483.2,11.5,102.2,42.163907824523065,42.163907824523065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2792.3,50.0,1098.0,178.47047910594736,311.1889659577399,184.1,166601415.34082082,13.5,18.889464081229026,441.0285562997304,98185.60196838233,1.0,244.6,Bruteforce
0.2117778539657592,540.6,17.0,57.5,12.253543501499392,12.253543501499392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3110.5,62.0,230.0,200.50281982937943,38.59167921812728,209.0,166601291.5144572,13.5,20.020033624790063,54.66037738951432,1505.2674480188894,1.0,244.6,Bruteforce
23.197128534317017,5938.5,6.0,81.2,1.8531447318080003,1.8531447318080003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.8,0.0,20.6,37.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2142.2,66.0,358.0,139.6130601270075,93.4469326010842,101.6,166601390.9680331,13.5,16.697234401624844,132.44865828761948,8804.194635646334,1.0,244.6,Bruteforce
162.354163813591,27702.3,17.0,43.1,5.264389308517376,5.264389308517376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1183.1,46.0,236.2,73.17885956406853,51.64141497685366,175.1,166601359.8417621,13.5,11.874175145297915,70.18217881134355,4766.130301381517,1.0,244.6,Bruteforce
393.8525600194931,216161.8,6.0,98.4,3.7433302448755934,3.7433302448755934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,724.3,1488.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1781.0,54.0,401.0,115.24064470445272,85.83428921782277,103.2,166601325.93274587,13.5,15.196841172343948,121.56339929752488,7424.686235530287,1.0,244.6,Bruteforce
255.19028043746948,116571.0,10.9,55.0,3.6032333936641407,3.6032333936641407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7,598.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,460.4,60.6,156.0,92.09091269841272,37.8813547752466,82.7,0.0107001066207885,5.5,13.48804872482494,53.57232568422055,1618.2723011936257,0.9,38.5,Bruteforce
677.4474799871444,1932.7,8.2,131.3,7.586600524982581,7.586600524982581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,519.3,54.0,182.1,88.7275,46.91340876050572,105.4,0.0252054929733276,5.5,13.240738280222264,66.34557892625995,2803.9713462301584,0.9,38.5,Bruteforce
17.04190022945404,99770.0,6.0,76.6,44.41579540170666,44.41579540170666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,551.3,870.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,493.8,54.0,119.0,82.07059523809525,24.75631265721321,98.6,0.0080049037933349,5.5,12.742721504755265,35.010713114179644,779.3800599489796,0.8,38.5,Bruteforce
1.3085543870925904,66895.0,6.0,55.5,123.9648005959922,123.9648005959922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,4.2,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12489.4,66.0,1494.0,832.6081416777237,693.7250088203025,71.2,166601408.0548882,13.5,40.735208955474,981.8143787212356,482510.3697368869,1.0,244.6,Bruteforce
0.8287440776824951,137065.0,6.0,92.2,91.08732045580606,91.08732045580606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,74.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18109.0,2098.0,4434.0,3637.836507936508,978.4736791915636,2390.0,0.0010641813278198,5.5,84.86817870813942,1383.7707475378102,1475400.5813807005,0.8,38.5,Bruteforce
34.88377709388733,5439.7,7.8,97.8,2.617608742472364,2.617608742472364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,4.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,886.6,66.0,277.3,135.59543650793654,93.4743120306932,209.9,0.0192880868911743,5.5,16.133368622632013,132.19263980730085,12528.204524549636,0.7,38.5,Bruteforce
0.4309703588485717,513159.8,6.0,210.4,813.2730053270518,813.2730053270518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,114.7,349.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,34723.8,208.8,4350.0,2245.4134658324133,1258.86835037417,2065.2,166601886.36479318,13.5,66.93826017501199,1783.5628999366777,1595598.2920974898,1.0,244.6,Bruteforce
213.02585544586185,70575.0,7.7,118.0,2.66280146050815,2.66280146050815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8,467.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,745.2,82.8,216.2,141.7577777777778,49.48293914162981,123.4,0.0314359903335571,5.5,16.80949215680384,69.97944364017535,2802.5692522045856,0.9,38.5,Bruteforce
350.60985951423646,264031.2,5.5,62.0,5.173200462261981,5.173200462261981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,878.6,1813.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1494.2,60.0,156.0,95.91153347426568,43.50254714679811,105.2,166601325.1351732,13.5,13.848158184033602,61.68011193324039,1903.2459615072023,1.0,244.6,Bruteforce
7.861685395240784,43547.5,8.2,90.4,32.99216715641184,32.99216715641184,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,179.0,281.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,707.8,68.1,217.1,129.67198412698414,55.05272444335001,121.3,0.0083376169204711,5.5,16.072293733064868,77.85630955337439,3375.1928177752584,0.9,38.5,Bruteforce
89.23407692909241,49692.7,9.3,144.2,2.5284707964881785,2.5284707964881785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,136.2,288.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1539.8,51.8,225.2,98.2815698946736,56.5615254802186,120.2,166601346.7026323,13.5,14.027662646934502,80.1155626315033,3263.9035875310574,1.0,244.6,Bruteforce
38.77184898853302,38050.6,11.5,72.2,45.11130499599015,45.11130499599015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1,214.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,519.3,72.4,148.6,96.68849206349208,27.028683512137945,89.6,0.0148736953735351,5.5,13.887357494655058,38.22433079595554,825.2363053036028,0.9,38.5,Bruteforce
21.737618017196656,6428.2,6.0,64.0,1.913637018755076,1.913637018755076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,22.6,40.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,562.2,86.8,140.4,107.89523809523808,19.626073413338112,90.0,0.0017246961593627,5.5,14.667012816380955,27.755459197272778,575.1969160997731,0.7,38.5,Bruteforce
0.0627242565155029,603.2,5.4,57.6,169.81672363106702,169.81672363106702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.6,0.0,0.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,385.2,60.0,88.0,67.85285714285715,8.555970442864927,73.2,0.0147675991058349,5.5,11.642634258016267,12.099969439562916,127.47155328798188,0.9,38.5,Bruteforce
4202.854930877686,12201.8,10.9,175.9,0.0139608716221064,0.0139608716221064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1296.6,85.9,356.2,250.32424603174604,125.79687948546328,206.9,0.0332939863204956,5.5,22.290655875763207,177.90365307255595,17671.432384526957,0.9,38.5,Bruteforce
12.614033794403076,373000.8,6.0,64.0,32.38453859795307,32.38453859795307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,407.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15827.8,66.0,2962.0,995.135767646526,932.4523719011328,1658.8,166601310.1903813,13.5,44.44881841847543,1321.4253845480514,874139.3092833909,1.0,244.6,Bruteforce
7.865659189224243,10551.9,6.0,120.9,33.53963165753797,33.53963165753797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.3,0.1,27.1,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,470.0,55.2,129.0,79.09912698412697,30.2459966955932,93.8,0.0074594974517822,5.5,12.530212755480203,42.774298734399714,1219.7560188334594,0.9,38.5,Bruteforce
0.1948637008666992,106154.6,6.0,137.2,397.9555918033956,397.9555918033956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,27.6,76.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7788.6,780.0,2922.0,1742.5399999999995,901.7646477187136,922.8,0.0022809028625488,5.5,58.01791877478347,1275.2877948724013,945555.98,0.9,38.5,Bruteforce
96.12875711917876,11587.3,8.2,101.8,1.3659761435175404,1.3659761435175404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,1.2,0.0,41.9,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1701.2,54.0,226.8,109.50648257100656,63.38220694252199,106.4,166601307.1716749,13.5,14.807035804674909,89.79599820186029,4042.274365953791,1.0,244.6,Bruteforce
96.72280700206755,7509.2,7.6,92.1,14.851696442258923,14.851696442258923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.2,0.0,5.8,15.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,949.9,90.4,464.9,200.8331746031746,136.59580154073623,140.0,0.0240590095520019,5.5,19.80368780903419,193.1756351021329,20960.666494457044,0.9,38.5,Bruteforce
92.18084144592284,10651.2,8.2,113.6,22.41520226575004,22.41520226575004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,37.5,77.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,739.7,77.9,341.6,140.90793650793654,88.8912617385686,136.2,0.0095809936523437,5.5,16.68405109951777,125.71122792714031,10786.535748425296,0.9,38.5,Bruteforce
91.40688338279725,32358.0,7.1,82.7,3.109188676817778,3.109188676817778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,102.1,209.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,637.8,61.2,213.6,114.84460317460318,57.40427465819757,110.4,0.065659499168396,5.5,15.094633451038494,81.18190375981318,3750.296274880322,0.9,38.5,Bruteforce
0.1283303976058959,278.5,12.1,72.5,95.350581407641,95.350581407641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1655.6,46.0,235.0,107.37956891319897,60.99354904339037,95.8,166576428.15905792,13.5,14.645012881055491,86.43560449987349,3744.965686613258,1.0,244.6,Bruteforce
188.0411490678788,71798.7,9.3,63.6,2.822959155663611,2.822959155663611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,218.4,452.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,446.4,46.0,123.0,71.7513492063492,31.35444424561848,96.2,0.0244806051254272,5.5,11.86823783747445,44.34188029282471,1410.3167278281685,0.7,38.5,Bruteforce
44.1859768152237,19993.7,9.3,75.8,247.7628886745512,247.7628886745512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,0.0,10.6,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,618.1,46.0,346.6,90.66253968253967,95.98547458048468,137.2,0.0028323888778686,5.5,12.985162220633276,135.74395994253942,21263.98877676997,0.7,38.5,Bruteforce
12.10369029045105,218.3,13.7,74.7,161.2063499044497,161.2063499044497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,468.9,70.1,123.0,92.2048015873016,17.577696770215233,74.3,0.0030127048492431,5.5,13.542347072755415,24.85861716772013,349.868380558705,0.9,38.5,Bruteforce
140.47478017807006,20502.2,5.0,119.7,1.0800315121774795,1.0800315121774795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.4,170.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,620.7,78.8,168.2,115.53563492063492,33.910301365832794,105.1,0.0319208860397338,5.5,15.181417265135424,47.95640809571962,1280.3433808893928,0.9,38.5,Bruteforce
0.126447319984436,2888.0,4.8,51.2,104.34585140720029,104.34585140720029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,5.8,12.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7774.4,61.8,1494.0,514.2104564840903,590.991938939367,126.8,166601382.17565918,13.5,32.060380338609164,836.9341303092858,351132.7591501607,1.0,244.6,Bruteforce
100.76688649654388,3709.1,9.8,74.5,3.2034026900158006,3.2034026900158006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1370.8,46.0,230.0,87.88693802757271,51.1226288445632,95.4,166601364.6602768,13.5,13.262329380599752,72.46424873080498,2631.080361163816,1.0,244.6,Bruteforce
144.94987936019896,28203.7,8.7,73.4,6.418504507777682,6.418504507777682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,62.4,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1611.4,50.0,279.0,104.96103742447784,60.276426026492366,73.2,166601310.3211692,13.5,14.500642830535728,85.30379024236453,3641.637192626221,1.0,244.6,Bruteforce
10.294921970367431,31369.2,7.1,83.1,224.29610874138325,224.29610874138325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.5,0.0,2.2,24.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,540.9,62.0,205.8,87.74980158730159,43.17694104844748,182.9,0.0095040082931518,5.5,13.084736263219389,61.06141561249801,8870.394229765054,0.9,38.5,Bruteforce
120.48537172211542,4679.111111111111,6.0,181.88888888888889,62.33178156652888,62.33178156652888,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,28.22222222222222,41.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2255.777777777778,54.0,466.0,149.76484290658698,138.80256717317067,208.3333333333333,0.0108222166697184,15.0,17.293164836028122,196.2964729885005,19493.15877912847,1.0,231.66666666666663,Bruteforce
357.5457402944565,145298.1,10.4,63.2,5.176333470317288,5.176333470317288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,451.5,936.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,588.0,50.0,223.4,104.7647619047619,68.34678943352482,117.3,0.0180521965026855,5.5,14.40003523571222,96.65695656154894,5229.160662131519,0.9,38.5,Bruteforce
49892.905494475366,42484.7,6.4,118.5,3.704978476029349,3.704978476029349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.7,114.4,243.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,636.4,55.2,238.7,101.39579365079364,70.42830772788463,132.8,0.0071556091308593,5.5,14.067967172227709,99.60066796376027,7221.295595553037,0.9,38.5,Bruteforce
119.2865175485611,78656.6,7.1,75.2,27.95961462490836,27.95961462490836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,1.0,0.0,62.8,191.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,410.4,66.0,103.3,72.22539682539681,12.412800979007775,83.8,0.0130403995513916,5.5,12.007484489599808,17.554351491550825,415.5733939279415,0.9,38.5,Bruteforce
0.2063606739044189,28865.0,6.0,115.0,162.1805686985581,162.1805686985581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,32.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8327.0,66.0,2672.4,1106.3190476190478,1038.9420045246875,2093.2,0.002812910079956,5.5,41.86085763622876,1469.2858733179028,1576421.5817052152,0.7,38.5,Bruteforce
92.98838732242584,3335.7,8.1,81.2,12.292784528579256,12.292784528579256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,11.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1386.9,56.5,214.0,90.43404862165698,42.26786590272346,66.8,166601363.08542302,13.5,13.459308358868848,59.76840838412837,1791.31263776203,1.0,244.6,Bruteforce
103.87265515327454,5616.5,9.3,61.9,1.8257872357512928,1.8257872357512928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,15.5,29.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1314.2,50.0,138.6,84.09679640534902,26.52489834047814,96.8,166601368.8970293,13.5,12.973494420736827,37.5622504365932,724.3754115479475,1.0,244.6,Bruteforce
21.572092652320865,5803.9,5.5,76.7,2.7135900654096567,2.7135900654096567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.4,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1794.0,63.6,230.0,116.32677310821276,47.25778764346974,109.2,166601294.70503268,13.5,15.236292107124497,66.88682678022494,2239.684719362725,1.0,244.6,Bruteforce
0.0321470499038696,941.8,13.7,76.8,851.4269181718671,851.4269181718671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3997.5,60.0,1424.0,264.1854831949955,375.4306272411949,80.4,166601858.5211925,13.5,22.98132502305169,531.8559128632071,142150.53361187511,1.0,244.6,Bruteforce
14.027588033676148,5721.9,6.0,57.7,20.86954793194228,20.86954793194228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.3,0.0,8.0,15.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,886.7,68.4,494.1,176.57690476190476,156.4332210391706,124.2,0.0106128931045532,5.5,18.51277436464742,221.2299827993033,27848.03290419501,0.9,38.5,Bruteforce
9.720091032981871,56463.9,6.6,90.6,57.86297701980929,57.86297701980929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,290.4,460.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1638.6,54.0,230.0,106.05737952879596,47.06098870350759,103.0,166576429.6867236,13.5,14.565302118656223,66.70860688966843,2231.116083878797,1.0,244.6,Bruteforce
113.4103943347931,6437.2,3.2,61.7,0.3209444871562161,0.3209444871562161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,582.4,74.6,176.0,116.60484126984127,44.81974459358522,92.6,0.0677357912063598,5.5,15.199605205510736,63.38469066634642,2247.347913769212,0.9,38.5,Bruteforce
252.84694437980653,8616.7,9.9,142.2,0.4161675469482699,0.4161675469482699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,8.2,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2350.1,47.2,348.0,152.14544915911398,121.20740733514938,138.6,166601419.3885888,13.5,17.458183827725694,171.5974814730164,14742.14075733225,1.0,244.6,Bruteforce
49.56120176315308,120766.2,7.1,71.2,117.13402624763162,117.13402624763162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,7.2,133.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2165.4,66.0,1065.6,327.16873015873017,423.0905828355927,366.4,0.0028615951538085,5.5,24.136087690446217,598.3404403584327,256501.3629415469,0.7,38.5,Bruteforce
438.7416568756104,8098.6,6.6,156.3,49.00704193698742,49.00704193698742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,4.3,12.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,543.4,66.0,165.4,93.6938492063492,33.551286705368945,100.0,0.0037735939025878,5.5,13.653804176963693,47.44868469380087,1478.459099190602,0.9,38.5,Bruteforce
64.21727740764618,8327.4,7.1,79.8,95.54702207900937,95.54702207900937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,4.6,11.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9891.6,66.0,2962.0,647.7176834616193,909.4622868852916,309.8,166601418.6941996,13.5,35.985911686201824,1289.0628000147706,832273.2882802018,1.0,244.6,Bruteforce
42.91286363601685,2914.2,8.2,93.7,2.042302352068789,2.042302352068789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,14.4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1453.6,46.0,344.0,94.20346683759996,79.3074441136524,82.6,166601292.58505088,13.5,13.700555964889356,112.20949109624982,6341.735338970605,1.0,244.6,Bruteforce
220.7604021787644,69259.5,8.7,58.5,14.16952324270088,14.16952324270088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,205.0,426.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1203.2,140.4,347.4,252.55031746031744,86.38185108615231,171.3,0.0153373956680297,5.5,22.279772524625912,122.16238534892966,10529.206541320233,0.9,38.5,Bruteforce
